Date,Open,High,Low,Close,Adj Close,Volume
2009-10-12,525.0233154296875,541.3683471679688,525.0233154296875,537.170654296875,482.245849609375,18155261
2009-10-13,535.4246826171875,535.4246826171875,535.4246826171875,535.4246826171875,480.6783447265625,0
2009-10-14,538.6441650390625,544.2163696289062,533.109130859375,540.922607421875,485.6141357421875,13469764
2009-10-15,544.5878295898438,550.2343139648438,536.1676635742188,537.7774047851562,482.7904052734375,13126291
2009-10-16,537.4059448242188,551.2744750976562,535.1770629882812,549.47900390625,496.26666259765625,13558587
2009-10-20,555.9798583984375,565.4649658203125,539.3499755859375,541.00927734375,488.6170654296875,12766230
2009-10-21,539.6348266601562,547.0643920898438,537.0715942382812,540.4273071289062,488.0914611816406,10294432
2009-10-22,540.3777465820312,540.3777465820312,525.2709350585938,528.78759765625,477.5789794921875,9330283
2009-10-23,531.5117797851562,533.5177612304688,504.6167297363281,507.0313415527344,457.9295959472656,20349990
2009-10-26,507.6876220703125,512.1453857421875,496.2956237792969,499.1064758300781,450.7722473144531,12800230
2009-10-27,495.80029296875,497.7815246582031,489.1136779785156,493.0761413574219,445.3258972167969,14276274
2009-10-28,491.60260009765625,506.0407409667969,491.60260009765625,503.7623291015625,454.9772033691406,11911448
2009-10-29,495.5526428222656,506.17694091796875,490.4510192871094,495.1564025878906,447.2046813964844,14254259
2009-10-30,495.5650329589844,503.97283935546875,475.98809814453125,478.2541198730469,431.93927001953125,20113836
2009-11-03,475.50518798828125,476.6815490722656,446.33172607421875,450.36846923828125,406.7540588378906,19778827
2009-11-04,458.1571350097656,477.4740295410156,453.87274169921875,475.6661682128906,429.6018981933594,18443831
2009-11-05,472.8057861328125,482.42706298828125,458.40478515625,480.73065185546875,434.1759338378906,13885278
2009-11-06,477.9693298339844,489.08892822265625,477.9693298339844,484.77978515625,437.8329772949219,14124763
2009-11-09,489.1136779785156,503.2298889160156,485.7951354980469,501.34771728515625,452.79644775390625,13237039
2009-11-10,505.2110900878906,520.677001953125,496.54327392578125,508.80206298828125,459.5289306640625,25545273
2009-11-11,512.1453857421875,527.598876953125,504.1338195800781,523.5374145507812,472.8371887207031,16892900
2009-11-12,526.2615356445312,531.4622802734375,516.1077880859375,520.3798217773438,469.9854736328125,15380135
2009-11-13,517.59375,527.252197265625,516.132568359375,524.8994750976562,474.0673828125,10328544
2009-11-16,532.2052001953125,535.3999633789062,527.908447265625,533.3444213867188,481.6945495605469,8347446
2009-11-17,534.9293823242188,535.3504028320312,521.8038330078125,528.081787109375,476.9414978027344,12136493
2009-11-18,535.4246826171875,535.4246826171875,518.609130859375,520.0826416015625,469.7170104980469,15778411
2009-11-19,519.7606811523438,522.5220336914062,513.35888671875,516.0582885742188,466.0823974609375,9341036
2009-11-20,515.1171875,528.7257080078125,511.40240478515625,525.840576171875,474.9173583984375,12471430
2009-11-23,534.9293823242188,546.7548217773438,528.2551879882812,543.5848388671875,490.943115234375,22322641
2009-11-24,542.8543090820312,546.0737915039062,536.9353637695312,539.1890258789062,486.9730224609375,14021703
2009-11-25,541.3064575195312,551.2496948242188,537.3811645507812,543.52294921875,490.88726806640625,16768697
2009-11-26,550.2838745117188,550.2838745117188,521.7047729492188,526.8806762695312,475.8567199707031,10255018
2009-11-27,520.0702514648438,524.03271484375,500.75335693359375,518.0642700195312,467.8941345214844,11754339
2009-11-30,526.2615356445312,534.3845825195312,522.0514526367188,526.7568969726562,475.7449035644531,8339974
2009-12-01,532.452880859375,544.8355102539062,528.5894775390625,543.8449096679688,491.1781311035156,5773985
2009-12-02,547.4358520507812,554.0729370117188,540.476806640625,545.0584106445312,492.2740783691406,9544294
2009-12-03,547.2625122070312,554.7415771484375,540.922607421875,544.6621704101562,491.91619873046875,8037150
2009-12-04,540.3777465820312,548.3026123046875,535.0780029296875,539.0899658203125,486.88360595703125,6444249
2009-12-07,538.891845703125,541.9132080078125,520.0702514648438,522.5467529296875,471.9425354003906,9540083
2009-12-08,525.0233154296875,537.1334838867188,522.62109375,535.102783203125,483.28265380859375,9430385
2009-12-09,529.9763793945312,533.9387817382812,526.0881958007812,530.8926391601562,479.4801940917969,5159531
2009-12-10,531.8089599609375,535.9200439453125,526.013916015625,530.867919921875,479.4578552246094,5973929
2009-12-11,534.9293823242188,538.891845703125,527.252197265625,530.595458984375,479.21173095703125,7130309
2009-12-14,528.9857177734375,536.91064453125,526.5092163085938,528.9609985351562,477.735595703125,6425693
2009-12-15,528.9857177734375,531.9575805664062,519.0796508789062,520.8627319335938,470.4216003417969,6771900
2009-12-16,520.020751953125,522.5467529296875,514.1761474609375,518.6586303710938,468.4309387207031,6817782
2009-12-17,522.4476928710938,522.4476928710938,510.1641540527344,512.6159057617188,462.9734191894531,6551637
2009-12-18,512.6406860351562,512.6406860351562,497.7815246582031,499.0940856933594,450.76104736328125,10146047
2009-12-21,495.80029296875,510.5603942871094,490.3519592285156,503.7004089355469,454.9212951660156,11350303
2009-12-22,504.3195495605469,509.5697937011719,500.9019470214844,504.8148498535156,455.92779541015625,6432979
2009-12-23,507.6876220703125,528.9362182617188,505.904541015625,528.0941772460938,476.9527282714844,9900762
2009-12-24,532.452880859375,536.8115844726562,524.2060546875,533.0968017578125,481.4708557128906,7452103
2009-12-29,534.43408203125,539.3871459960938,529.9763793945312,535.05322265625,483.23779296875,5617498
2009-12-30,534.830322265625,537.4059448242188,529.7286987304688,532.9729614257812,481.35906982421875,4282664
2009-12-31,536.91064453125,542.8543090820312,535.5980834960938,540.1548461914062,487.84539794921875,8095690
2010-01-04,540.4273071289062,540.4273071289062,506.1274108886719,532.7005004882812,481.11297607421875,35372156
2010-01-05,569.5512084960938,569.5512084960938,527.6979370117188,530.3230590820312,478.9657287597656,9872785
2010-01-06,534.8798828125,542.111328125,530.2982788085938,538.891845703125,486.7046813964844,10933743
2010-01-07,538.891845703125,552.2650756835938,533.9387817382812,547.8320922851562,494.7791442871094,12090336
2010-01-08,548.7979736328125,551.6707153320312,542.8543090820312,546.3956909179688,493.4817810058594,6973331
2010-01-11,562.0225830078125,569.4521484375,520.0702514648438,535.67236328125,483.79693603515625,87061779
2010-01-12,542.3590087890625,563.3103637695312,533.4434814453125,537.083984375,485.0719299316406,15132815
2010-01-13,538.891845703125,540.873046875,529.2828979492188,539.1890258789062,486.9730224609375,7088719
2010-01-14,537.9012451171875,557.1190795898438,537.9012451171875,555.5836181640625,501.77996826171875,11327803
2010-01-15,557.6143798828125,564.1028442382812,547.3367919921875,550.1600341796875,496.8816223144531,8660790
2010-01-18,548.3026123046875,552.9832763671875,540.8483276367188,544.5878295898438,491.84912109375,6540464
2010-01-19,544.8355102539062,547.8320922851562,536.241943359375,537.4059448242188,485.36273193359375,6029341
2010-01-20,542.3590087890625,543.3991088867188,530.9669799804688,533.691162109375,482.0076904296875,8921264
2010-01-21,532.452880859375,533.4434814453125,520.194091796875,522.0762329101562,471.517578125,8589121
2010-01-22,515.6124877929688,530.4716796875,509.91650390625,521.9771728515625,471.42803955078125,18399797
2010-01-25,519.8969116210938,522.2495727539062,513.4827270507812,516.132568359375,466.14947509765625,6180995
2010-01-27,512.1453857421875,520.0702514648438,505.2110900878906,508.9506530761719,459.6630554199219,11465264
2010-01-28,515.1171875,518.3119506835938,507.6876220703125,513.70556640625,463.95751953125,15332621
2010-01-29,511.60052490234375,520.9617919921875,504.27001953125,518.1881103515625,468.0059509277344,10768195
2010-02-01,513.8789672851562,522.5467529296875,512.9130859375,517.7918701171875,467.6480407714844,5599315
2010-02-02,521.0608520507812,523.2154541015625,507.2418518066406,508.82684326171875,459.55133056640625,7960410
2010-02-03,510.708984375,519.2777709960938,510.708984375,512.12060546875,462.52606201171875,6946618
2010-02-04,514.1265869140625,514.1265869140625,502.2392578125,504.79010009765625,455.9054260253906,5526277
2010-02-05,482.92236328125,499.14361572265625,482.92236328125,486.2409362792969,439.152587890625,13790942
2010-02-08,487.87542724609375,497.4595947265625,482.92236328125,492.50653076171875,444.81146240234375,11950507
2010-02-09,492.2093505859375,494.31439208984375,486.7362365722656,491.9617004394531,444.3193664550781,6595770
2010-02-10,495.2554626464844,495.2554626464844,486.3895263671875,487.9249572753906,440.6734924316406,8427562
2010-02-11,489.98046875,505.1120300292969,489.6090087890625,502.8088684082031,454.11602783203125,10822218
2010-02-15,508.6782531738281,508.6782531738281,499.0693359375,500.258056640625,451.8122253417969,6229609
2010-02-16,500.3075866699219,505.7064208984375,497.7815246582031,504.0966796875,455.2791442871094,4646498
2010-02-17,507.6876220703125,514.0275268554688,506.2264709472656,511.42718505859375,461.8998107910156,7213298
2010-02-18,510.1641540527344,514.2999267578125,492.8284912109375,494.21533203125,446.3547058105469,9153440
2010-02-19,492.8284912109375,492.8284912109375,483.9872741699219,486.98388671875,439.8236083984375,8193714
2010-02-22,492.9770812988281,495.30499267578125,480.44586181640625,484.3835144042969,437.47503662109375,5857376
2010-02-23,482.42706298828125,486.88482666015625,480.44586181640625,483.0957336425781,436.3120422363281,5988853
2010-02-24,480.44586181640625,488.2221374511719,478.7865905761719,484.8045349121094,437.8553161621094,5763020
2010-02-25,485.44842529296875,487.87542724609375,475.0718078613281,477.02825927734375,430.8320617675781,8747297
2010-02-26,479.9505615234375,492.8284912109375,478.5884704589844,484.87884521484375,437.92242431640625,10420312
2010-03-02,487.87542724609375,494.8096923828125,485.1017150878906,486.98388671875,439.8236083984375,8404187
2010-03-03,489.361328125,509.1735534667969,489.361328125,507.58856201171875,458.4328918457031,12286956
2010-03-04,515.1171875,515.1171875,499.2674560546875,502.2392578125,453.6016845703125,9590528
2010-03-05,506.20172119140625,508.18292236328125,497.8310546875,500.15899658203125,451.72283935546875,5433932
2010-03-08,505.80548095703125,508.6782531738281,496.2956237792969,497.33575439453125,449.1729736328125,5510907
2010-03-09,498.52447509765625,501.14959716796875,489.3861083984375,490.5252990722656,443.0220642089844,8057566
2010-03-10,492.8284912109375,504.666259765625,490.0052490234375,499.638916015625,451.2530822753906,11448507
2010-03-11,500.258056640625,505.2110900878906,498.7721252441406,503.4527587890625,454.6976013183594,6730408
2010-03-12,502.7345886230469,511.6500549316406,502.2392578125,506.00360107421875,457.00140380859375,10306792
2010-03-15,506.20172119140625,511.1300048828125,501.7934875488281,509.19830322265625,459.88671875,8367777
2010-03-16,511.1547546386719,530.867919921875,509.6688537597656,528.9609985351562,477.735595703125,15690402
2010-03-17,532.3538208007812,536.1676635742188,527.8960571289062,529.8277587890625,478.5184326171875,9968152
2010-03-18,531.9575805664062,535.7218627929688,527.0540771484375,533.418701171875,481.761474609375,7057451
2010-03-19,534.3350219726562,543.1019287109375,530.0506591796875,540.8978271484375,488.5163879394531,9108967
2010-03-22,526.013916015625,544.3402099609375,526.013916015625,531.9328002929688,480.4196472167969,9446201
2010-03-23,533.9140014648438,541.8389282226562,533.418701171875,540.5758666992188,488.2257080078125,9232555
2010-03-25,542.8543090820312,543.349609375,533.6416015625,540.6006469726562,488.24798583984375,10599676
2010-03-26,543.349609375,550.2838745117188,542.4332885742188,545.0584106445312,492.2740783691406,8341847
2010-03-29,546.6681518554688,549.7637939453125,540.3777465820312,541.5169677734375,489.07562255859375,9345272
2010-03-30,542.8543090820312,547.6587524414062,536.4153442382812,538.9661254882812,486.7718505859375,8740250
2010-03-31,541.31884765625,542.3590087890625,530.6202392578125,532.0814208984375,480.5537414550781,9990413
2010-04-01,533.9387817382812,544.092529296875,533.4434814453125,540.8978271484375,488.5163879394531,5777967
2010-04-05,543.1019287109375,559.5213012695312,543.1019287109375,557.6638793945312,503.6588439941406,9189816
2010-04-06,558.7040405273438,561.1805419921875,554.8406372070312,556.3265991210938,502.4510192871094,5760365
2010-04-07,557.2181396484375,569.4521484375,556.2770385742188,559.5460815429688,505.358642578125,9330868
2010-04-08,561.1805419921875,562.9141235351562,545.5784912109375,548.0797729492188,495.0029296875,6794859
2010-04-09,548.8970336914062,560.18994140625,548.8970336914062,557.0695190429688,503.1220397949219,7765435
2010-04-12,567.1242065429688,567.1242065429688,556.0541381835938,558.382080078125,504.30755615234375,5860948
2010-04-13,558.7040405273438,561.6759033203125,550.4324340820312,555.1873779296875,501.4220886230469,6447744
2010-04-15,557.2181396484375,562.1216430664062,538.4213256835938,540.2291870117188,487.91259765625,11208408
2010-04-16,537.9507446289062,542.3590087890625,530.5459594726562,537.034423828125,485.02716064453125,8396400
2010-04-19,534.830322265625,534.830322265625,520.5655517578125,525.9148559570312,474.9844055175781,7563608
2010-04-20,529.9020385742188,534.8056030273438,522.224853515625,526.6082763671875,475.6107177734375,7729453
2010-04-21,529.9763793945312,531.8089599609375,519.1539306640625,522.1010131835938,471.53985595703125,8855050
2010-04-22,520.3179321289062,541.8141479492188,520.0950317382812,532.8243408203125,481.22479248046875,11813633
2010-04-23,534.9293823242188,542.8543090820312,534.9293823242188,538.9909057617188,486.79425048828125,10723025
2010-04-26,534.9293823242188,543.745849609375,526.7568969726562,530.595458984375,479.21173095703125,7684965
2010-04-27,526.5092163085938,528.9857177734375,522.5467529296875,525.6424560546875,474.7384033203125,6447243
2010-04-28,522.0267333984375,522.0267333984375,501.2486572265625,503.8490295410156,455.05548095703125,18510893
2010-04-29,507.19232177734375,515.0676879882812,504.79010009765625,512.6654663085938,463.0181579589844,10820807
2010-04-30,515.1171875,518.6834106445312,510.1641540527344,511.947265625,462.3694152832031,7301398
2010-05-03,508.18292236328125,511.4519348144531,504.27001953125,507.0685119628906,457.9632263183594,5785013
2010-05-04,507.2913818359375,514.6218872070312,501.9916076660156,505.78070068359375,456.80010986328125,8006460
2010-05-05,500.258056640625,506.96942138671875,496.93951416015625,505.5330505371094,456.5764465332031,6911684
2010-05-06,505.1120300292969,506.8456115722656,497.2862243652344,499.1931457519531,450.8504638671875,11012977
2010-05-07,483.4176940917969,525.0233154296875,483.4176940917969,511.5509948730469,462.0115966796875,33257378
2010-05-10,520.5655517578125,535.9200439453125,515.1171875,534.6322021484375,486.1526184082031,17560458
2010-05-11,539.3871459960938,539.3871459960938,526.6825561523438,528.8866577148438,480.92803955078125,12149208
2010-05-12,532.9729614257812,539.6100463867188,527.029296875,536.3905639648438,487.7515563964844,7058317
2010-05-13,526.013916015625,541.5664672851562,526.013916015625,530.867919921875,482.72967529296875,5513861
2010-05-14,528.837158203125,530.4716796875,512.6406860351562,516.925048828125,470.05108642578125,8381619
2010-05-17,512.4920654296875,512.4920654296875,499.76275634765625,503.5022888183594,457.8454284667969,9512346
2010-05-18,505.2110900878906,511.8729553222656,499.16839599609375,505.50830078125,459.6695556640625,7127953
2010-05-19,503.7251892089844,504.0966796875,492.8780212402344,494.6363525390625,449.783447265625,12043982
2010-05-20,495.80029296875,501.74395751953125,492.2093505859375,495.2802429199219,450.3690490722656,8573412
2010-05-21,490.30242919921875,495.230712890625,483.46722412109375,493.10089111328125,448.38726806640625,8845755
2010-05-24,504.2204895019531,519.5501708984375,503.4527587890625,506.5236511230469,460.59283447265625,11411184
2010-05-25,507.6876220703125,507.6876220703125,486.760986328125,488.1973876953125,443.9284362792969,11650994
2010-05-26,492.7789611816406,500.258056640625,490.8472595214844,499.2922058105469,454.0171813964844,6334809
2010-05-27,500.75335693359375,509.02496337890625,496.0975036621094,506.3255310058594,460.4127197265625,12647449
2010-05-28,510.1393737792969,514.6218872070312,502.4869384765625,513.4579467773438,466.8983154296875,8092532
2010-05-31,510.2384338378906,519.3272705078125,509.5450134277344,517.8909301757812,470.92938232421875,7637273
2010-06-01,516.751708984375,517.59375,497.33575439453125,500.53045654296875,455.1431579589844,8983616
2010-06-02,502.7345886230469,505.7064208984375,496.9642639160156,500.77813720703125,455.36834716796875,9104583
2010-06-03,505.16156005859375,514.1265869140625,505.16156005859375,510.5603942871094,464.2635192871094,7894858
2010-06-04,510.6594543457031,513.135986328125,506.4245910644531,510.7585144042969,464.4437255859375,6501620
2010-06-07,502.7345886230469,502.7345886230469,495.30499267578125,499.14361572265625,453.8820495605469,6231806
2010-06-08,500.1094665527344,501.5953674316406,492.8780212402344,493.52191162109375,448.77008056640625,7027122
2010-06-09,495.404052734375,502.7345886230469,495.30499267578125,498.7969055175781,453.5668029785156,7034405
2010-06-10,500.258056640625,503.9480895996094,498.846435546875,502.9079284667969,457.30499267578125,6443879
2010-06-11,507.6876220703125,520.4912719726562,505.7064208984375,518.2871704101562,471.2897033691406,10756208
2010-06-14,522.4972534179688,529.9763793945312,519.6244506835938,526.7568969726562,478.9913024902344,7334597
2010-06-15,527.598876953125,529.9268188476562,520.1198120117188,528.044677734375,480.16241455078125,8765191
2010-06-16,529.9763793945312,531.2889404296875,522.5963134765625,524.0079345703125,476.4917297363281,5460960
2010-06-17,526.6578369140625,533.4434814453125,524.1812744140625,530.6697998046875,482.5495300292969,9713558
2010-06-18,535.0284423828125,539.7833862304688,520.3426513671875,522.224853515625,474.87030029296875,17665260
2010-06-21,525.5186157226562,530.818359375,525.5186157226562,527.82177734375,479.9596862792969,5442424
2010-06-22,526.5092163085938,532.3538208007812,523.5126342773438,526.9054565429688,479.1264953613281,5957438
2010-06-23,524.8746948242188,528.7380981445312,522.0514526367188,524.37939453125,476.8294677734375,5380714
2010-06-24,524.5280151367188,527.8960571289062,518.73291015625,521.0856323242188,473.8343505859375,8678626
2010-06-25,520.0702514648438,528.9857177734375,516.6031494140625,526.4844360351562,478.74365234375,9380179
2010-06-28,531.9575805664062,540.873046875,527.5740966796875,539.9567260742188,490.9942932128906,14524622
2010-06-29,540.3777465820312,540.3777465820312,527.1035766601562,528.7133178710938,480.7705078125,6559747
2010-06-30,525.0233154296875,541.8389282226562,523.7850341796875,539.8081665039062,490.85919189453125,12293253
2010-07-01,536.91064453125,538.0745849609375,528.2427978515625,533.072021484375,484.73388671875,6142980
2010-07-02,532.9481811523438,536.8858642578125,527.6484375,529.456298828125,481.44610595703125,5052862
2010-07-05,529.9763793945312,531.5365600585938,526.3606567382812,529.1343383789062,481.15325927734375,2953374
2010-07-06,527.7474975585938,535.8704833984375,527.7474975585938,531.9080200195312,483.6753845214844,4271186
2010-07-07,531.9575805664062,532.3538208007812,520.5655517578125,521.82861328125,474.510009765625,6340351
2010-07-08,525.0233154296875,529.7534790039062,522.6705932617188,523.5869140625,476.10888671875,5527804
2010-07-09,526.979736328125,527.9951171875,521.82861328125,523.8593139648438,476.3565673828125,5987918
2010-07-12,525.0233154296875,528.9609985351562,521.0856323242188,523.1658935546875,475.72601318359375,5798106
2010-07-13,523.6611938476562,533.81494140625,523.6611938476562,532.1061401367188,483.8555603027344,6942473
2010-07-14,534.9293823242188,542.0865478515625,528.6142578125,530.19921875,482.12164306640625,7370244
2010-07-15,530.9421997070312,535.3751831054688,529.0352783203125,531.6851806640625,483.4727783203125,6404348
2010-07-16,530.4963989257812,531.9575805664062,525.0233154296875,526.4844360351562,478.74365234375,4051755
2010-07-19,524.0822143554688,527.9456176757812,521.952392578125,523.0668334960938,475.63592529296875,4526637
2010-07-20,523.5374145507812,527.9456176757812,519.6244506835938,521.5314331054688,474.2397155761719,3159009
2010-07-21,524.4784545898438,526.5092163085938,522.8687133789062,524.2308349609375,476.69439697265625,4534103
2010-07-22,524.2308349609375,525.4443359375,518.8815307617188,524.5280151367188,476.96466064453125,7328540
2010-07-23,526.979736328125,530.422119140625,523.4383544921875,525.2462158203125,477.6177062988281,6364092
2010-07-26,526.7568969726562,528.6885375976562,520.194091796875,521.605712890625,474.3072814941406,4205984
2010-07-27,524.4536743164062,525.5928955078125,520.6151123046875,521.8038330078125,474.4874572753906,5599573
2010-07-28,526.5092163085938,531.7842407226562,504.2204895019531,505.8302307128906,459.96234130859375,24425854
2010-07-29,509.42120361328125,509.42120361328125,499.2674560546875,500.33233642578125,454.96295166015625,21358946
2010-07-30,502.7098083496094,505.38446044921875,498.8959655761719,500.0846862792969,454.7377624511719,8880213
2010-08-02,503.2298889160156,506.1026611328125,500.95147705078125,502.5116882324219,456.94476318359375,5850395
2010-08-03,504.79010009765625,510.60992431640625,502.2392578125,509.0497131347656,462.8899230957031,9278073
2010-08-04,509.1735534667969,510.6594543457031,501.5210876464844,503.254638671875,457.62030029296875,8453861
2010-08-05,505.18634033203125,507.0437316894531,497.8063049316406,498.7969055175781,453.5668029785156,8449149
2010-08-06,499.7132263183594,500.3075866699219,494.5620422363281,495.3545227050781,450.4365539550781,9209652
2010-08-09,495.30499267578125,498.2768249511719,491.3425598144531,492.1350402832031,447.50897216796875,10270041
2010-08-10,490.8472595214844,496.4937438964844,488.5193176269531,489.3117980957031,444.9417419433594,9225253
2010-08-11,490.2528991699219,492.7789611816406,485.44842529296875,487.0086364746094,442.8474426269531,10114816
2010-08-12,485.3988952636719,487.0086364746094,480.44586181640625,481.733642578125,438.0508117675781,11496124
2010-08-13,480.6935119628906,492.2341003417969,480.6935119628906,484.953125,440.9783020019531,14081373
2010-08-16,485.3988952636719,491.29302978515625,482.92236328125,483.86346435546875,439.98748779296875,6474277
2010-08-17,485.3988952636719,487.8506774902344,480.44586181640625,480.7677917480469,437.1724853515625,6825002
2010-08-18,481.9317626953125,483.9129943847656,474.675537109375,477.7712097167969,434.4477233886719,11472575
2010-08-19,477.325439453125,487.8258972167969,477.325439453125,484.0120544433594,440.12255859375,9535946
2010-08-20,484.0120544433594,492.0359802246094,481.6841125488281,489.68328857421875,445.279541015625,9689740
2010-08-23,491.3673400878906,491.3673400878906,483.2195739746094,483.86346435546875,439.98748779296875,6250290
2010-08-24,483.86346435546875,485.8941955566406,479.1085205078125,481.63458251953125,437.9607238769531,8895944
2010-08-25,480.44586181640625,484.333984375,478.21697998046875,479.3561706542969,435.888916015625,8593345
2010-08-26,480.44586181640625,481.9317626953125,473.0410461425781,473.7344665527344,430.7769470214844,12845773
2010-08-27,474.9479675292969,475.9385681152344,468.8309631347656,470.3416442871094,427.6917724609375,11221770
2010-08-30,471.57989501953125,477.8702697753906,468.063232421875,469.5243835449219,426.9486389160156,5495817
2010-08-31,467.8898620605469,470.5149841308594,453.2040710449219,455.28436279296875,413.9998779296875,21508218
2010-09-01,458.181884765625,467.4688720703125,456.1759033203125,463.70452880859375,421.6564636230469,12869758
2010-09-02,468.063232421875,468.8804931640625,463.60546875,464.32366943359375,422.21954345703125,8168217
2010-09-03,465.5867004394531,466.3791809082031,457.7608947753906,458.50384521484375,416.9273681640625,6664198
2010-09-06,461.10418701171875,474.3536071777344,456.8197937011719,471.8523254394531,429.0655212402344,15657929
2010-09-07,473.0162658691406,480.2972717285156,472.0256652832031,476.63201904296875,433.4117736816406,13097230
2010-09-08,473.0657958984375,477.82073974609375,471.5303649902344,475.294677734375,432.19573974609375,5368562
2010-09-09,476.9539489746094,479.0589904785156,473.1153259277344,474.77459716796875,431.72271728515625,4667752
2010-09-13,481.43646240234375,493.0761413574219,478.1427001953125,491.5902099609375,447.0135192871094,12679389
2010-09-14,493.0761413574219,496.7909240722656,487.553466796875,489.4356384277344,445.054443359375,8986765
2010-09-15,489.8566589355469,504.56719970703125,489.8566589355469,502.1897277832031,456.6518859863281,15485486
2010-09-16,501.2981872558594,502.9079284667969,493.91815185546875,495.4783630371094,450.5491638183594,8556658
2010-09-17,497.7815246582031,510.8575744628906,497.7815246582031,508.8515930175781,462.709716796875,14747292
2010-09-20,509.6688537597656,517.0736694335938,505.7559509277344,515.8106079101562,469.0377197265625,14038717
2010-09-21,516.1077880859375,519.3272705078125,507.71240234375,512.7149658203125,466.22271728515625,9853910
2010-09-22,512.1453857421875,516.9498291015625,502.7345886230469,505.2358703613281,459.42181396484375,11940212
2010-09-23,505.2358703613281,507.19232177734375,493.32379150390625,494.14105224609375,449.3331298828125,10628568
2010-09-24,495.30499267578125,499.76275634765625,491.39208984375,496.12225341796875,451.1346130371094,10461773
2010-09-27,499.2674560546875,505.16156005859375,497.8310546875,500.35711669921875,454.9854736328125,7598768
2010-09-28,499.4160461425781,501.2486572265625,491.8378601074219,494.5620422363281,449.7159423828125,9083473
2010-09-29,495.30499267578125,499.76275634765625,492.8284912109375,494.8096923828125,449.9410705566406,8210100
2010-09-30,496.2956237792969,496.2956237792969,484.45782470703125,488.9898681640625,444.6489562988281,13375049
2010-10-01,491.3425598144531,500.258056640625,490.3519592285156,499.2179260253906,453.9496154785156,8816508
2010-10-04,502.7098083496094,508.0838623046875,502.7098083496094,504.1462097167969,458.4310302734375,9766747
2010-10-05,503.2298889160156,511.0556945800781,499.76275634765625,507.1180419921875,461.13336181640625,10586337
2010-10-06,510.1641540527344,518.5843505859375,508.6534729003906,517.5689697265625,470.63665771484375,12985538
2010-10-07,517.5689697265625,522.9182739257812,511.40240478515625,514.6961669921875,468.0242919921875,14559285
2010-10-08,518.4357299804688,522.4476928710938,510.43658447265625,519.8969116210938,472.75347900390625,9629351
2010-10-11,523.0421142578125,531.0908203125,521.605712890625,529.5801391601562,481.5585632324219,11905254
2010-10-12,528.9857177734375,529.67919921875,518.163330078125,522.8439331054688,475.4332580566406,6451711
2010-10-13,523.0916137695312,531.9575805664062,522.398193359375,531.487060546875,483.2927551269531,11060907
2010-10-14,532.452880859375,535.67236328125,522.1505126953125,524.5280151367188,476.96466064453125,11267384
2010-10-15,525.0233154296875,528.9857177734375,512.9378662109375,515.2905883789062,468.5648193359375,5354308
2010-10-18,516.2316284179688,527.4750366210938,511.7738952636719,518.8072509765625,471.76263427734375,10249595
2010-10-19,527.4998168945312,529.3324584960938,514.7457275390625,517.2965698242188,470.3889465332031,8574490
2010-10-20,514.8200073242188,527.20263671875,514.1265869140625,519.7978515625,472.6633605957031,8414451
2010-10-21,521.0608520507812,538.8175659179688,519.6740112304688,535.7466430664062,487.16607666015625,17201550
2010-10-22,537.6288452148438,541.7645874023438,532.1309204101562,535.8209228515625,487.2335510253906,9057986
2010-10-25,538.891845703125,545.776611328125,537.9012451171875,540.0557861328125,491.08441162109375,8315835
2010-10-26,540.3282470703125,545.3060302734375,538.446044921875,544.2659301757812,494.9127197265625,7127489
2010-10-27,543.8449096679688,549.78857421875,536.5391235351562,541.2445678710938,492.1653747558594,10128334
2010-10-28,544.538330078125,545.28125,532.2547607421875,535.9200439453125,487.32373046875,16700766
2010-10-29,538.7432250976562,548.4016723632812,535.1770629882812,542.9780883789062,493.7416687011719,13717000
2010-11-01,555.2369384765625,557.1685791015625,539.510986328125,541.4674072265625,492.3680419921875,14080031
2010-11-02,542.55712890625,542.55712890625,530.1249389648438,532.3786010742188,484.103271484375,9396448
2010-11-03,535.9200439453125,537.3563842773438,526.3358764648438,527.6484375,479.80206298828125,9202303
2010-11-04,533.8892822265625,548.3026123046875,532.452880859375,547.3367919921875,497.7051696777344,11219900
2010-11-08,551.72021484375,554.2462768554688,545.10791015625,550.7048950195312,500.76788330078125,10321034
2010-11-09,550.9030151367188,554.9892578125,543.473388671875,549.0703735351562,499.281494140625,7111739
2010-11-10,548.154052734375,553.2061767578125,544.4392700195312,545.9251708984375,496.4214782714844,5491414
2010-11-11,547.8073120117188,550.6801147460938,532.9481811523438,534.8798828125,486.3777160644531,5856460
2010-11-12,535.0037231445312,538.5946655273438,523.5374145507812,525.9396362304688,478.248291015625,8829369
2010-11-15,528.5399780273438,528.9362182617188,514.2256469726562,522.398193359375,475.0279235839844,7423193
2010-11-16,524.5280151367188,524.5280151367188,508.4553527832031,510.41180419921875,464.12847900390625,9153069
2010-11-18,519.97119140625,519.97119140625,502.2392578125,511.62530517578125,465.23199462890625,10511488
2010-11-19,513.135986328125,513.135986328125,488.9155578613281,493.4476013183594,448.70257568359375,11457417
2010-11-22,497.03857421875,503.4527587890625,493.91815185546875,501.37249755859375,455.9088134765625,8748538
2010-11-23,497.6081848144531,497.7815246582031,482.92236328125,493.12567138671875,448.4097900390625,15282026
2010-11-24,494.8096923828125,504.1214294433594,488.3955078125,493.3485412597656,448.61248779296875,9093326
